assign_id,assign_name,lesson_id,max_score
1,MCQ Test,1,100
2,Coding Quiz,2,100
3,Coding Quiz,3,100
4,Mini Project,4,100
5,Coding Quiz,5,100
6,MCQ Test,6,100
7,Coding Quiz,7,100
8,Coding Quiz,8,100
9,Mini Project,9,100
10,Coding Quiz,10,100
11,Coding Quiz,11,100
12,MCQ Test,12,100
13,MCQ Test,13,100
14,MCQ Test,14,100
15,Coding Quiz,15,100
16,MCQ Test,16,100
17,Coding Quiz,17,100
18,Mini Project,18,100
19,Mini Project,19,100
20,Mini Project,20,100
21,Coding Quiz,21,100
22,MCQ Test,22,100
23,Mini Project,23,100
24,Coding Quiz,24,100
25,Mini Project,25,100
26,Mini Project,26,100
27,Mini Project,27,100
28,Coding Quiz,28,100
29,Mini Project,29,100
30,MCQ Test,30,100
31,Coding Quiz,31,100
32,Mini Project,32,100
33,MCQ Test,33,100
34,MCQ Test,34,100
35,Coding Quiz,35,100
36,Coding Quiz,36,100
37,Coding Quiz,37,100
38,MCQ Test,38,100
39,Coding Quiz,39,100
40,MCQ Test,40,100
41,Mini Project,41,100
42,Coding Quiz,42,100
43,Coding Quiz,43,100
44,MCQ Test,44,100
45,Coding Quiz,45,100
46,Coding Quiz,46,100
47,MCQ Test,47,100
48,Coding Quiz,48,100
49,MCQ Test,49,100
50,Mini Project,50,100
51,Coding Quiz,51,100
52,Coding Quiz,52,100
53,MCQ Test,53,100
54,MCQ Test,54,100
55,MCQ Test,55,100
56,MCQ Test,56,100
57,Coding Quiz,57,100
58,Coding Quiz,58,100
59,Mini Project,59,100
60,MCQ Test,60,100
61,Mini Project,61,100
62,Mini Project,62,100
63,Coding Quiz,63,100
64,Coding Quiz,64,100
65,MCQ Test,65,100
66,MCQ Test,66,100
67,Mini Project,67,100
68,Mini Project,68,100
69,MCQ Test,69,100
70,Coding Quiz,70,100
71,Mini Project,71,100
72,Coding Quiz,72,100
73,Mini Project,73,100
74,MCQ Test,74,100
75,Mini Project,75,100
76,MCQ Test,76,100
77,Mini Project,77,100
78,Mini Project,78,100
79,MCQ Test,79,100
80,Mini Project,80,100
81,MCQ Test,81,100
82,Mini Project,82,100
83,Coding Quiz,83,100
84,Coding Quiz,84,100
85,MCQ Test,85,100
86,Mini Project,86,100
87,Mini Project,87,100
88,Coding Quiz,88,100
89,MCQ Test,89,100
90,MCQ Test,90,100
91,Mini Project,91,100
92,MCQ Test,92,100
93,Coding Quiz,93,100
94,Coding Quiz,94,100
95,MCQ Test,95,100
96,Mini Project,96,100
97,Coding Quiz,97,100
98,MCQ Test,98,100
99,Coding Quiz,99,100
100,Mini Project,100,100
101,MCQ Test,101,100
102,Mini Project,102,100
103,Mini Project,103,100
104,MCQ Test,104,100
105,MCQ Test,105,100
106,MCQ Test,106,100
107,MCQ Test,107,100
108,MCQ Test,108,100
109,MCQ Test,109,100
110,Coding Quiz,110,100
111,Coding Quiz,111,100
112,Mini Project,112,100
113,Mini Project,113,100
114,MCQ Test,114,100
115,MCQ Test,115,100
116,MCQ Test,116,100
117,Mini Project,117,100
118,MCQ Test,118,100
119,Mini Project,119,100
120,Coding Quiz,120,100
121,Mini Project,121,100
122,Mini Project,122,100
123,Coding Quiz,123,100
124,Mini Project,124,100
125,MCQ Test,125,100
126,MCQ Test,126,100
127,MCQ Test,127,100
128,Coding Quiz,128,100
129,MCQ Test,129,100
130,MCQ Test,130,100
131,MCQ Test,131,100
132,Coding Quiz,132,100
133,Mini Project,133,100
134,Coding Quiz,134,100
135,Coding Quiz,135,100
136,Coding Quiz,136,100
137,Mini Project,137,100
138,Mini Project,138,100
139,Coding Quiz,139,100
140,Mini Project,140,100
141,MCQ Test,141,100
142,Mini Project,142,100
143,MCQ Test,143,100
144,Coding Quiz,144,100
145,MCQ Test,145,100
146,Coding Quiz,146,100
147,MCQ Test,147,100
148,Mini Project,148,100
149,Mini Project,149,100
150,MCQ Test,150,100
151,Coding Quiz,151,100
152,MCQ Test,152,100
153,MCQ Test,153,100
154,Mini Project,154,100
155,Mini Project,155,100
156,MCQ Test,156,100
157,Mini Project,157,100
158,MCQ Test,158,100
159,Coding Quiz,159,100
160,MCQ Test,160,100
161,Coding Quiz,161,100
162,Coding Quiz,162,100
163,Coding Quiz,163,100
164,Coding Quiz,164,100
165,Coding Quiz,165,100
166,Coding Quiz,166,100
167,Coding Quiz,167,100
168,Mini Project,168,100
169,Coding Quiz,169,100
170,Mini Project,170,100
171,Coding Quiz,171,100
172,MCQ Test,172,100
173,Coding Quiz,173,100
174,Coding Quiz,174,100
175,Mini Project,175,100
176,Coding Quiz,176,100
177,MCQ Test,177,100
178,Coding Quiz,178,100
179,Coding Quiz,179,100
180,Mini Project,180,100
181,Coding Quiz,181,100
182,Mini Project,182,100
183,Mini Project,183,100
184,Mini Project,184,100
185,MCQ Test,185,100
186,MCQ Test,186,100
187,Mini Project,187,100
188,Mini Project,188,100
189,MCQ Test,189,100
190,Coding Quiz,190,100
191,Mini Project,191,100
192,Mini Project,192,100
193,MCQ Test,193,100
194,MCQ Test,194,100
195,MCQ Test,195,100
196,MCQ Test,196,100
197,Coding Quiz,197,100
198,Mini Project,198,100
199,Mini Project,199,100
200,Mini Project,200,100
201,Mini Project,201,100
202,Mini Project,202,100
203,Coding Quiz,203,100
204,MCQ Test,204,100
205,Coding Quiz,205,100
206,Mini Project,206,100
207,Coding Quiz,207,100
208,MCQ Test,208,100
209,Mini Project,209,100
210,Mini Project,210,100
211,Coding Quiz,211,100
212,Coding Quiz,212,100
213,Mini Project,213,100
214,MCQ Test,214,100
215,Mini Project,215,100
216,Mini Project,216,100
217,Mini Project,217,100
218,MCQ Test,218,100
219,MCQ Test,219,100
220,Mini Project,220,100
221,Mini Project,221,100
222,Coding Quiz,222,100
223,Coding Quiz,223,100
224,MCQ Test,224,100
225,Mini Project,225,100
226,Coding Quiz,226,100
227,MCQ Test,227,100
228,Coding Quiz,228,100
229,Coding Quiz,229,100
230,Mini Project,230,100
231,Mini Project,231,100
232,MCQ Test,232,100
233,MCQ Test,233,100
234,MCQ Test,234,100
235,MCQ Test,235,100
236,Coding Quiz,236,100
237,Coding Quiz,237,100
238,MCQ Test,238,100
239,MCQ Test,239,100
240,Mini Project,240,100
241,Mini Project,241,100
242,Coding Quiz,242,100
243,Coding Quiz,243,100
244,Mini Project,244,100
245,Coding Quiz,245,100
246,Coding Quiz,246,100
247,MCQ Test,247,100
248,MCQ Test,248,100
249,Coding Quiz,249,100
250,Mini Project,250,100
251,MCQ Test,251,100
252,Mini Project,252,100
253,Mini Project,253,100
254,MCQ Test,254,100
255,Coding Quiz,255,100
256,MCQ Test,256,100
257,Mini Project,257,100
258,MCQ Test,258,100
259,Mini Project,259,100
260,Coding Quiz,260,100
261,Mini Project,261,100
262,Coding Quiz,262,100
263,MCQ Test,263,100
264,Mini Project,264,100
265,Coding Quiz,265,100
266,MCQ Test,266,100
267,MCQ Test,267,100
268,Mini Project,268,100
269,MCQ Test,269,100
270,Coding Quiz,270,100
271,Coding Quiz,271,100
272,MCQ Test,272,100
273,Mini Project,273,100
274,Mini Project,274,100
275,Mini Project,275,100
276,Coding Quiz,276,100
277,MCQ Test,277,100
278,Mini Project,278,100
279,Mini Project,279,100
280,MCQ Test,280,100
281,Mini Project,281,100
282,MCQ Test,282,100
283,Mini Project,283,100
284,Coding Quiz,284,100
285,Coding Quiz,285,100
286,Mini Project,286,100
287,Coding Quiz,287,100
288,Mini Project,288,100
289,Mini Project,289,100
290,Coding Quiz,290,100
291,Coding Quiz,291,100
292,Mini Project,292,100
293,Mini Project,293,100
294,Mini Project,294,100
295,MCQ Test,295,100
296,MCQ Test,296,100
297,Mini Project,297,100
298,Coding Quiz,298,100
299,Coding Quiz,299,100
300,Coding Quiz,300,100
301,MCQ Test,301,100
302,Mini Project,302,100
303,Coding Quiz,303,100
304,MCQ Test,304,100
305,Mini Project,305,100
306,Coding Quiz,306,100
307,Coding Quiz,307,100
308,Coding Quiz,308,100
309,MCQ Test,309,100
310,Mini Project,310,100
311,Mini Project,311,100
312,Mini Project,312,100
313,Coding Quiz,313,100
314,Mini Project,314,100
315,Mini Project,315,100
316,MCQ Test,316,100
317,Coding Quiz,317,100
318,Mini Project,318,100
319,MCQ Test,319,100
320,Coding Quiz,320,100
321,Coding Quiz,321,100
322,Coding Quiz,322,100
323,MCQ Test,323,100
324,Coding Quiz,324,100
325,Coding Quiz,325,100
326,MCQ Test,326,100
327,MCQ Test,327,100
328,Mini Project,328,100
329,MCQ Test,329,100
330,Coding Quiz,330,100
331,Mini Project,331,100
332,Mini Project,332,100
333,MCQ Test,333,100
334,MCQ Test,334,100
335,Coding Quiz,335,100
336,MCQ Test,336,100
337,Coding Quiz,337,100
338,Mini Project,338,100
339,Coding Quiz,339,100
340,Mini Project,340,100
341,Mini Project,341,100
342,Mini Project,342,100
343,Mini Project,343,100
344,Coding Quiz,344,100
345,MCQ Test,345,100
346,Coding Quiz,346,100
347,Mini Project,347,100
348,MCQ Test,348,100
349,Mini Project,349,100
350,Coding Quiz,350,100
351,Mini Project,351,100
352,Mini Project,352,100
353,MCQ Test,353,100
354,MCQ Test,354,100
355,MCQ Test,355,100
356,Mini Project,356,100
357,Mini Project,357,100
358,Mini Project,358,100
359,MCQ Test,359,100
360,Coding Quiz,360,100
361,Mini Project,361,100
362,Mini Project,362,100
363,MCQ Test,363,100
364,Mini Project,364,100
365,Mini Project,365,100
366,MCQ Test,366,100
367,Mini Project,367,100
368,Mini Project,368,100
369,MCQ Test,369,100
370,MCQ Test,370,100
371,Coding Quiz,371,100
372,Mini Project,372,100
373,Mini Project,373,100
374,MCQ Test,374,100
375,Mini Project,375,100
376,MCQ Test,376,100
377,Coding Quiz,377,100
378,Mini Project,378,100
379,MCQ Test,379,100
380,Mini Project,380,100
381,MCQ Test,381,100
382,Mini Project,382,100
383,MCQ Test,383,100
384,Mini Project,384,100
385,MCQ Test,385,100
386,MCQ Test,386,100
387,Mini Project,387,100
388,MCQ Test,388,100
389,Mini Project,389,100
390,MCQ Test,390,100
391,Coding Quiz,391,100
392,MCQ Test,392,100
393,Coding Quiz,393,100
394,Mini Project,394,100
395,Coding Quiz,395,100
396,MCQ Test,396,100
397,Mini Project,397,100
398,Coding Quiz,398,100
399,Coding Quiz,399,100
400,Coding Quiz,400,100
