lesson_id,lesson_name,course_id
1,Web Fundamentals,1
2,HTML & CSS,1
3,JavaScript Basics,1
4,Frontend Frameworks,1
5,Backend Concepts,1
6,REST APIs,1
7,Authentication,1
8,Deployment,1
9,Web Fundamentals,2
10,HTML & CSS,2
11,JavaScript Basics,2
12,Frontend Frameworks,2
13,Backend Concepts,2
14,REST APIs,2
15,Authentication,2
16,Deployment,2
17,Web Fundamentals,3
18,HTML & CSS,3
19,JavaScript Basics,3
20,Frontend Frameworks,3
21,Backend Concepts,3
22,REST APIs,3
23,Authentication,3
24,Deployment,3
25,Web Fundamentals,4
26,HTML & CSS,4
27,JavaScript Basics,4
28,Frontend Frameworks,4
29,Backend Concepts,4
30,REST APIs,4
31,Authentication,4
32,Deployment,4
33,Web Fundamentals,5
34,HTML & CSS,5
35,JavaScript Basics,5
36,Frontend Frameworks,5
37,Backend Concepts,5
38,REST APIs,5
39,Authentication,5
40,Deployment,5
41,Java Overview,6
42,JVM Architecture,6
43,OOP Concepts,6
44,Collections Framework,6
45,Exception Handling,6
46,Multithreading,6
47,File Handling,6
48,Interview Questions,6
49,Web Fundamentals,7
50,HTML & CSS,7
51,JavaScript Basics,7
52,Frontend Frameworks,7
53,Backend Concepts,7
54,REST APIs,7
55,Authentication,7
56,Deployment,7
57,Web Fundamentals,8
58,HTML & CSS,8
59,JavaScript Basics,8
60,Frontend Frameworks,8
61,Backend Concepts,8
62,REST APIs,8
63,Authentication,8
64,Deployment,8
65,Web Fundamentals,9
66,HTML & CSS,9
67,JavaScript Basics,9
68,Frontend Frameworks,9
69,Backend Concepts,9
70,REST APIs,9
71,Authentication,9
72,Deployment,9
73,Web Fundamentals,10
74,HTML & CSS,10
75,JavaScript Basics,10
76,Frontend Frameworks,10
77,Backend Concepts,10
78,REST APIs,10
79,Authentication,10
80,Deployment,10
81,Java Overview,11
82,JVM Architecture,11
83,OOP Concepts,11
84,Collections Framework,11
85,Exception Handling,11
86,Multithreading,11
87,File Handling,11
88,Interview Questions,11
89,Web Fundamentals,12
90,HTML & CSS,12
91,JavaScript Basics,12
92,Frontend Frameworks,12
93,Backend Concepts,12
94,REST APIs,12
95,Authentication,12
96,Deployment,12
97,Python Basics,13
98,Control Flow,13
99,Functions & Modules,13
100,OOP in Python,13
101,File Handling,13
102,Libraries Overview,13
103,Error Handling,13
104,Interview Questions,13
105,Web Fundamentals,14
106,HTML & CSS,14
107,JavaScript Basics,14
108,Frontend Frameworks,14
109,Backend Concepts,14
110,REST APIs,14
111,Authentication,14
112,Deployment,14
113,Web Fundamentals,15
114,HTML & CSS,15
115,JavaScript Basics,15
116,Frontend Frameworks,15
117,Backend Concepts,15
118,REST APIs,15
119,Authentication,15
120,Deployment,15
121,Java Overview,16
122,JVM Architecture,16
123,OOP Concepts,16
124,Collections Framework,16
125,Exception Handling,16
126,Multithreading,16
127,File Handling,16
128,Interview Questions,16
129,Network Basics,17
130,OSI & TCP/IP Models,17
131,IP Addressing,17
132,Routing & Switching,17
133,Transport Layer,17
134,Application Layer,17
135,Network Security,17
136,Interview Questions,17
137,Web Fundamentals,18
138,HTML & CSS,18
139,JavaScript Basics,18
140,Frontend Frameworks,18
141,Backend Concepts,18
142,REST APIs,18
143,Authentication,18
144,Deployment,18
145,Network Basics,19
146,OSI & TCP/IP Models,19
147,IP Addressing,19
148,Routing & Switching,19
149,Transport Layer,19
150,Application Layer,19
151,Network Security,19
152,Interview Questions,19
153,Web Fundamentals,20
154,HTML & CSS,20
155,JavaScript Basics,20
156,Frontend Frameworks,20
157,Backend Concepts,20
158,REST APIs,20
159,Authentication,20
160,Deployment,20
161,Web Fundamentals,21
162,HTML & CSS,21
163,JavaScript Basics,21
164,Frontend Frameworks,21
165,Backend Concepts,21
166,REST APIs,21
167,Authentication,21
168,Deployment,21
169,Web Fundamentals,22
170,HTML & CSS,22
171,JavaScript Basics,22
172,Frontend Frameworks,22
173,Backend Concepts,22
174,REST APIs,22
175,Authentication,22
176,Deployment,22
177,Web Fundamentals,23
178,HTML & CSS,23
179,JavaScript Basics,23
180,Frontend Frameworks,23
181,Backend Concepts,23
182,REST APIs,23
183,Authentication,23
184,Deployment,23
185,Network Basics,24
186,OSI & TCP/IP Models,24
187,IP Addressing,24
188,Routing & Switching,24
189,Transport Layer,24
190,Application Layer,24
191,Network Security,24
192,Interview Questions,24
193,Web Fundamentals,25
194,HTML & CSS,25
195,JavaScript Basics,25
196,Frontend Frameworks,25
197,Backend Concepts,25
198,REST APIs,25
199,Authentication,25
200,Deployment,25
201,Web Fundamentals,26
202,HTML & CSS,26
203,JavaScript Basics,26
204,Frontend Frameworks,26
205,Backend Concepts,26
206,REST APIs,26
207,Authentication,26
208,Deployment,26
209,Web Fundamentals,27
210,HTML & CSS,27
211,JavaScript Basics,27
212,Frontend Frameworks,27
213,Backend Concepts,27
214,REST APIs,27
215,Authentication,27
216,Deployment,27
217,Web Fundamentals,28
218,HTML & CSS,28
219,JavaScript Basics,28
220,Frontend Frameworks,28
221,Backend Concepts,28
222,REST APIs,28
223,Authentication,28
224,Deployment,28
225,Web Fundamentals,29
226,HTML & CSS,29
227,JavaScript Basics,29
228,Frontend Frameworks,29
229,Backend Concepts,29
230,REST APIs,29
231,Authentication,29
232,Deployment,29
233,Web Fundamentals,30
234,HTML & CSS,30
235,JavaScript Basics,30
236,Frontend Frameworks,30
237,Backend Concepts,30
238,REST APIs,30
239,Authentication,30
240,Deployment,30
241,Java Overview,31
242,JVM Architecture,31
243,OOP Concepts,31
244,Collections Framework,31
245,Exception Handling,31
246,Multithreading,31
247,File Handling,31
248,Interview Questions,31
249,Web Fundamentals,32
250,HTML & CSS,32
251,JavaScript Basics,32
252,Frontend Frameworks,32
253,Backend Concepts,32
254,REST APIs,32
255,Authentication,32
256,Deployment,32
257,Web Fundamentals,33
258,HTML & CSS,33
259,JavaScript Basics,33
260,Frontend Frameworks,33
261,Backend Concepts,33
262,REST APIs,33
263,Authentication,33
264,Deployment,33
265,Web Fundamentals,34
266,HTML & CSS,34
267,JavaScript Basics,34
268,Frontend Frameworks,34
269,Backend Concepts,34
270,REST APIs,34
271,Authentication,34
272,Deployment,34
273,Web Fundamentals,35
274,HTML & CSS,35
275,JavaScript Basics,35
276,Frontend Frameworks,35
277,Backend Concepts,35
278,REST APIs,35
279,Authentication,35
280,Deployment,35
281,Web Fundamentals,36
282,HTML & CSS,36
283,JavaScript Basics,36
284,Frontend Frameworks,36
285,Backend Concepts,36
286,REST APIs,36
287,Authentication,36
288,Deployment,36
289,Web Fundamentals,37
290,HTML & CSS,37
291,JavaScript Basics,37
292,Frontend Frameworks,37
293,Backend Concepts,37
294,REST APIs,37
295,Authentication,37
296,Deployment,37
297,Web Fundamentals,38
298,HTML & CSS,38
299,JavaScript Basics,38
300,Frontend Frameworks,38
301,Backend Concepts,38
302,REST APIs,38
303,Authentication,38
304,Deployment,38
305,Web Fundamentals,39
306,HTML & CSS,39
307,JavaScript Basics,39
308,Frontend Frameworks,39
309,Backend Concepts,39
310,REST APIs,39
311,Authentication,39
312,Deployment,39
313,Web Fundamentals,40
314,HTML & CSS,40
315,JavaScript Basics,40
316,Frontend Frameworks,40
317,Backend Concepts,40
318,REST APIs,40
319,Authentication,40
320,Deployment,40
321,Web Fundamentals,41
322,HTML & CSS,41
323,JavaScript Basics,41
324,Frontend Frameworks,41
325,Backend Concepts,41
326,REST APIs,41
327,Authentication,41
328,Deployment,41
329,Web Fundamentals,42
330,HTML & CSS,42
331,JavaScript Basics,42
332,Frontend Frameworks,42
333,Backend Concepts,42
334,REST APIs,42
335,Authentication,42
336,Deployment,42
337,Java Overview,43
338,JVM Architecture,43
339,OOP Concepts,43
340,Collections Framework,43
341,Exception Handling,43
342,Multithreading,43
343,File Handling,43
344,Interview Questions,43
345,Web Fundamentals,44
346,HTML & CSS,44
347,JavaScript Basics,44
348,Frontend Frameworks,44
349,Backend Concepts,44
350,REST APIs,44
351,Authentication,44
352,Deployment,44
353,Java Overview,45
354,JVM Architecture,45
355,OOP Concepts,45
356,Collections Framework,45
357,Exception Handling,45
358,Multithreading,45
359,File Handling,45
360,Interview Questions,45
361,Web Fundamentals,46
362,HTML & CSS,46
363,JavaScript Basics,46
364,Frontend Frameworks,46
365,Backend Concepts,46
366,REST APIs,46
367,Authentication,46
368,Deployment,46
369,Web Fundamentals,47
370,HTML & CSS,47
371,JavaScript Basics,47
372,Frontend Frameworks,47
373,Backend Concepts,47
374,REST APIs,47
375,Authentication,47
376,Deployment,47
377,Web Fundamentals,48
378,HTML & CSS,48
379,JavaScript Basics,48
380,Frontend Frameworks,48
381,Backend Concepts,48
382,REST APIs,48
383,Authentication,48
384,Deployment,48
385,Web Fundamentals,49
386,HTML & CSS,49
387,JavaScript Basics,49
388,Frontend Frameworks,49
389,Backend Concepts,49
390,REST APIs,49
391,Authentication,49
392,Deployment,49
393,Web Fundamentals,50
394,HTML & CSS,50
395,JavaScript Basics,50
396,Frontend Frameworks,50
397,Backend Concepts,50
398,REST APIs,50
399,Authentication,50
400,Deployment,50
401,Web Fundamentals,51
402,HTML & CSS,51
403,JavaScript Basics,51
404,Frontend Frameworks,51
405,Backend Concepts,51
406,REST APIs,51
407,Authentication,51
408,Deployment,51
409,Web Fundamentals,52
410,HTML & CSS,52
411,JavaScript Basics,52
412,Frontend Frameworks,52
413,Backend Concepts,52
414,REST APIs,52
415,Authentication,52
416,Deployment,52
417,Web Fundamentals,53
418,HTML & CSS,53
419,JavaScript Basics,53
420,Frontend Frameworks,53
421,Backend Concepts,53
422,REST APIs,53
423,Authentication,53
424,Deployment,53
425,Arrays & Strings,54
426,Linked Lists,54
427,Stacks & Queues,54
428,Trees,54
429,Graphs,54
430,Hashing,54
431,Time Complexity,54
432,Problem Solving,54
433,Web Fundamentals,55
434,HTML & CSS,55
435,JavaScript Basics,55
436,Frontend Frameworks,55
437,Backend Concepts,55
438,REST APIs,55
439,Authentication,55
440,Deployment,55
441,Web Fundamentals,56
442,HTML & CSS,56
443,JavaScript Basics,56
444,Frontend Frameworks,56
445,Backend Concepts,56
446,REST APIs,56
447,Authentication,56
448,Deployment,56
449,Java Overview,57
450,JVM Architecture,57
451,OOP Concepts,57
452,Collections Framework,57
453,Exception Handling,57
454,Multithreading,57
455,File Handling,57
456,Interview Questions,57
457,Web Fundamentals,58
458,HTML & CSS,58
459,JavaScript Basics,58
460,Frontend Frameworks,58
461,Backend Concepts,58
462,REST APIs,58
463,Authentication,58
464,Deployment,58
465,Web Fundamentals,59
466,HTML & CSS,59
467,JavaScript Basics,59
468,Frontend Frameworks,59
469,Backend Concepts,59
470,REST APIs,59
471,Authentication,59
472,Deployment,59
473,Java Overview,60
474,JVM Architecture,60
475,OOP Concepts,60
476,Collections Framework,60
477,Exception Handling,60
478,Multithreading,60
479,File Handling,60
480,Interview Questions,60
481,Web Fundamentals,61
482,HTML & CSS,61
483,JavaScript Basics,61
484,Frontend Frameworks,61
485,Backend Concepts,61
486,REST APIs,61
487,Authentication,61
488,Deployment,61
489,Web Fundamentals,62
490,HTML & CSS,62
491,JavaScript Basics,62
492,Frontend Frameworks,62
493,Backend Concepts,62
494,REST APIs,62
495,Authentication,62
496,Deployment,62
497,Web Fundamentals,63
498,HTML & CSS,63
499,JavaScript Basics,63
500,Frontend Frameworks,63
501,Backend Concepts,63
502,REST APIs,63
503,Authentication,63
504,Deployment,63
505,Web Fundamentals,64
506,HTML & CSS,64
507,JavaScript Basics,64
508,Frontend Frameworks,64
509,Backend Concepts,64
510,REST APIs,64
511,Authentication,64
512,Deployment,64
513,Web Fundamentals,65
514,HTML & CSS,65
515,JavaScript Basics,65
516,Frontend Frameworks,65
517,Backend Concepts,65
518,REST APIs,65
519,Authentication,65
520,Deployment,65
521,Web Fundamentals,66
522,HTML & CSS,66
523,JavaScript Basics,66
524,Frontend Frameworks,66
525,Backend Concepts,66
526,REST APIs,66
527,Authentication,66
528,Deployment,66
529,Arrays & Strings,67
530,Linked Lists,67
531,Stacks & Queues,67
532,Trees,67
533,Graphs,67
534,Hashing,67
535,Time Complexity,67
536,Problem Solving,67
537,Web Fundamentals,68
538,HTML & CSS,68
539,JavaScript Basics,68
540,Frontend Frameworks,68
541,Backend Concepts,68
542,REST APIs,68
543,Authentication,68
544,Deployment,68
545,Web Fundamentals,69
546,HTML & CSS,69
547,JavaScript Basics,69
548,Frontend Frameworks,69
549,Backend Concepts,69
550,REST APIs,69
551,Authentication,69
552,Deployment,69
553,Web Fundamentals,70
554,HTML & CSS,70
555,JavaScript Basics,70
556,Frontend Frameworks,70
557,Backend Concepts,70
558,REST APIs,70
559,Authentication,70
560,Deployment,70
561,Web Fundamentals,71
562,HTML & CSS,71
563,JavaScript Basics,71
564,Frontend Frameworks,71
565,Backend Concepts,71
566,REST APIs,71
567,Authentication,71
568,Deployment,71
569,Web Fundamentals,72
570,HTML & CSS,72
571,JavaScript Basics,72
572,Frontend Frameworks,72
573,Backend Concepts,72
574,REST APIs,72
575,Authentication,72
576,Deployment,72
577,Web Fundamentals,73
578,HTML & CSS,73
579,JavaScript Basics,73
580,Frontend Frameworks,73
581,Backend Concepts,73
582,REST APIs,73
583,Authentication,73
584,Deployment,73
585,Web Fundamentals,74
586,HTML & CSS,74
587,JavaScript Basics,74
588,Frontend Frameworks,74
589,Backend Concepts,74
590,REST APIs,74
591,Authentication,74
592,Deployment,74
593,Network Basics,75
594,OSI & TCP/IP Models,75
595,IP Addressing,75
596,Routing & Switching,75
597,Transport Layer,75
598,Application Layer,75
599,Network Security,75
600,Interview Questions,75
601,Arrays & Strings,76
602,Linked Lists,76
603,Stacks & Queues,76
604,Trees,76
605,Graphs,76
606,Hashing,76
607,Time Complexity,76
608,Problem Solving,76
609,Web Fundamentals,77
610,HTML & CSS,77
611,JavaScript Basics,77
612,Frontend Frameworks,77
613,Backend Concepts,77
614,REST APIs,77
615,Authentication,77
616,Deployment,77
617,Web Fundamentals,78
618,HTML & CSS,78
619,JavaScript Basics,78
620,Frontend Frameworks,78
621,Backend Concepts,78
622,REST APIs,78
623,Authentication,78
624,Deployment,78
625,DBMS Overview,79
626,ER Modeling,79
627,Normalization,79
628,SQL Basics,79
629,Joins & Subqueries,79
630,Indexes,79
631,Transactions & ACID,79
632,Interview Questions,79
633,Web Fundamentals,80
634,HTML & CSS,80
635,JavaScript Basics,80
636,Frontend Frameworks,80
637,Backend Concepts,80
638,REST APIs,80
639,Authentication,80
640,Deployment,80
641,Web Fundamentals,81
642,HTML & CSS,81
643,JavaScript Basics,81
644,Frontend Frameworks,81
645,Backend Concepts,81
646,REST APIs,81
647,Authentication,81
648,Deployment,81
649,Web Fundamentals,82
650,HTML & CSS,82
651,JavaScript Basics,82
652,Frontend Frameworks,82
653,Backend Concepts,82
654,REST APIs,82
655,Authentication,82
656,Deployment,82
657,Web Fundamentals,83
658,HTML & CSS,83
659,JavaScript Basics,83
660,Frontend Frameworks,83
661,Backend Concepts,83
662,REST APIs,83
663,Authentication,83
664,Deployment,83
665,Algorithm Analysis,84
666,Sorting Algorithms,84
667,Searching Algorithms,84
668,Recursion,84
669,Greedy Algorithms,84
670,Dynamic Programming,84
671,Graph Algorithms,84
672,Interview Problems,84
673,Web Fundamentals,85
674,HTML & CSS,85
675,JavaScript Basics,85
676,Frontend Frameworks,85
677,Backend Concepts,85
678,REST APIs,85
679,Authentication,85
680,Deployment,85
681,Web Fundamentals,86
682,HTML & CSS,86
683,JavaScript Basics,86
684,Frontend Frameworks,86
685,Backend Concepts,86
686,REST APIs,86
687,Authentication,86
688,Deployment,86
689,Web Fundamentals,87
690,HTML & CSS,87
691,JavaScript Basics,87
692,Frontend Frameworks,87
693,Backend Concepts,87
694,REST APIs,87
695,Authentication,87
696,Deployment,87
697,Web Fundamentals,88
698,HTML & CSS,88
699,JavaScript Basics,88
700,Frontend Frameworks,88
701,Backend Concepts,88
702,REST APIs,88
703,Authentication,88
704,Deployment,88
705,Web Fundamentals,89
706,HTML & CSS,89
707,JavaScript Basics,89
708,Frontend Frameworks,89
709,Backend Concepts,89
710,REST APIs,89
711,Authentication,89
712,Deployment,89
713,Web Fundamentals,90
714,HTML & CSS,90
715,JavaScript Basics,90
716,Frontend Frameworks,90
717,Backend Concepts,90
718,REST APIs,90
719,Authentication,90
720,Deployment,90
721,Web Fundamentals,91
722,HTML & CSS,91
723,JavaScript Basics,91
724,Frontend Frameworks,91
725,Backend Concepts,91
726,REST APIs,91
727,Authentication,91
728,Deployment,91
729,Web Fundamentals,92
730,HTML & CSS,92
731,JavaScript Basics,92
732,Frontend Frameworks,92
733,Backend Concepts,92
734,REST APIs,92
735,Authentication,92
736,Deployment,92
737,Web Fundamentals,93
738,HTML & CSS,93
739,JavaScript Basics,93
740,Frontend Frameworks,93
741,Backend Concepts,93
742,REST APIs,93
743,Authentication,93
744,Deployment,93
745,DBMS Overview,94
746,ER Modeling,94
747,Normalization,94
748,SQL Basics,94
749,Joins & Subqueries,94
750,Indexes,94
751,Transactions & ACID,94
752,Interview Questions,94
753,Web Fundamentals,95
754,HTML & CSS,95
755,JavaScript Basics,95
756,Frontend Frameworks,95
757,Backend Concepts,95
758,REST APIs,95
759,Authentication,95
760,Deployment,95
761,Web Fundamentals,96
762,HTML & CSS,96
763,JavaScript Basics,96
764,Frontend Frameworks,96
765,Backend Concepts,96
766,REST APIs,96
767,Authentication,96
768,Deployment,96
769,OS Overview,97
770,Process Management,97
771,Threading,97
772,CPU Scheduling,97
773,Deadlocks,97
774,Memory Management,97
775,File Systems,97
776,Interview Questions,97
777,Web Fundamentals,98
778,HTML & CSS,98
779,JavaScript Basics,98
780,Frontend Frameworks,98
781,Backend Concepts,98
782,REST APIs,98
783,Authentication,98
784,Deployment,98
785,Java Overview,99
786,JVM Architecture,99
787,OOP Concepts,99
788,Collections Framework,99
789,Exception Handling,99
790,Multithreading,99
791,File Handling,99
792,Interview Questions,99
793,Python Basics,100
794,Control Flow,100
795,Functions & Modules,100
796,OOP in Python,100
797,File Handling,100
798,Libraries Overview,100
799,Error Handling,100
800,Interview Questions,100
801,Arrays & Strings,101
802,Linked Lists,101
803,Stacks & Queues,101
804,Trees,101
805,Graphs,101
806,Hashing,101
807,Time Complexity,101
808,Problem Solving,101
809,Web Fundamentals,102
810,HTML & CSS,102
811,JavaScript Basics,102
812,Frontend Frameworks,102
813,Backend Concepts,102
814,REST APIs,102
815,Authentication,102
816,Deployment,102
817,Web Fundamentals,103
818,HTML & CSS,103
819,JavaScript Basics,103
820,Frontend Frameworks,103
821,Backend Concepts,103
822,REST APIs,103
823,Authentication,103
824,Deployment,103
825,Web Fundamentals,104
826,HTML & CSS,104
827,JavaScript Basics,104
828,Frontend Frameworks,104
829,Backend Concepts,104
830,REST APIs,104
831,Authentication,104
